date,field,row,position,leaf no.,llet no.,larvae,uae,adult
981021,2,5,1,3,3,0,0,0
981021,2,5,1,3,4,0,0,1
981021,2,5,1,3,5,0,0,0
981021,2,5,1,4,1,0,0,2
981021,2,5,1,4,2,0,0,0
981021,2,5,1,4,3,0,0,0
981021,2,5,1,4,4,0,0,0
981021,2,5,1,4,5,0,0,0
981021,2,5,1,5,1,0,0,0
981021,2,5,1,5,2,0,0,0
981021,2,5,1,5,3,0,0,0
981021,2,5,1,5,4,0,0,1
981021,2,5,1,5,5,0,0,1
981021,2,5,1,6,1,0,0,0
981021,2,5,1,6,2,0,0,0
981021,2,5,1,6,3,0,0,0
981021,2,5,1,6,4,0,0,0
981021,2,5,1,6,5,0,0,0
981021,2,5,1,7,1,0,0,0
981021,2,5,1,7,2,0,0,0
981021,2,5,1,7,3,0,0,0
981021,2,5,1,7,4,0,0,0
981021,2,5,1,7,5,0,0,0
981021,2,5,1,8,1,0,0,0
981021,2,5,1,8,2,0,0,1
981021,2,5,1,8,3,0,0,0
981021,2,5,1,8,4,0,0,1
981021,2,5,1,8,5,0,0,1
981021,2,4,1,1,1,0,0,2
981021,2,4,1,1,2,0,0,1
981021,2,4,1,1,3,0,0,0
981021,2,4,1,1,4,0,0,0
981021,2,4,1,1,5,0,0,0
981021,2,4,1,2,1,0,0,0
981021,2,4,1,2,2,0,0,0
981021,2,4,1,2,3,0,0,0
981021,2,4,1,2,4,0,0,0
981021,2,4,1,2,5,0,0,0
981021,2,4,1,3,1,0,0,0
981021,2,4,1,3,2,0,0,0
981021,2,4,1,3,3,0,0,0
981021,2,4,1,3,4,0,0,0
981021,2,4,1,3,5,0,0,0
981021,2,4,1,4,1,0,0,0
981021,2,4,1,4,2,0,0,1
981021,2,4,1,4,3,0,0,0
981021,2,4,1,4,4,0,0,0
981021,2,4,1,4,5,0,0,0
981021,2,4,1,5,1,0,0,0
981021,2,4,1,5,2,0,0,0
981021,2,4,1,5,3,0,0,1
981021,2,4,1,5,4,0,0,0
981021,2,4,1,5,5,0,0,0
981021,2,4,1,6,1,0,0,0
981021,2,4,1,6,2,0,0,0
981021,2,4,1,6,3,0,0,1
981021,2,4,1,6,4,0,0,1
981021,2,4,1,6,5,0,0,0
981021,2,4,1,7,1,0,0,0
981021,2,4,1,7,2,0,0,0
981021,2,4,1,7,3,2,0,0
981021,2,4,1,7,4,0,0,0
981021,2,4,1,7,5,0,0,0
981021,2,4,1,8,1,0,0,0
981021,2,4,1,8,2,0,0,0
981021,2,4,1,8,3,0,0,0
981021,2,4,1,8,4,0,0,0
981021,2,4,1,8,5,0,0,1
981021,2,3,1,1,1,0,0,0
981021,2,3,1,1,2,0,0,0
981021,2,3,1,1,3,0,0,0
981021,2,3,1,1,4,0,0,0
981021,2,3,1,1,5,0,0,0
981021,2,3,1,2,1,0,0,0
981021,2,3,1,2,2,0,0,0
981021,2,3,1,2,3,0,0,0
981021,2,3,1,2,4,0,0,0
981021,2,3,1,2,5,0,0,1
981021,2,3,1,3,1,0,0,0
981021,2,3,1,3,2,0,0,0
981021,2,3,1,3,3,0,0,0
981021,2,3,1,3,4,0,0,0
981021,2,3,1,3,5,0,0,0
981021,2,3,1,4,1,0,0,0
981021,2,3,1,4,2,0,0,0
981021,2,3,1,4,3,0,0,0
981021,2,3,1,4,4,0,0,0
981021,2,3,1,4,5,0,0,0
981021,2,3,1,5,1,0,0,0
981021,2,3,1,5,2,0,0,1
981021,2,3,1,5,3,0,0,0
981021,2,3,1,5,4,0,0,1
981021,2,3,1,5,5,0,0,0
981021,2,3,1,6,1,0,0,0
981021,2,3,1,6,2,0,0,0
981021,2,3,1,6,3,0,0,0
981021,2,3,1,6,4,0,0,0
981021,2,3,1,6,5,0,0,0
981021,2,3,1,7,1,0,0,0
981021,2,3,1,7,2,0,0,0
981021,2,3,1,7,3,0,0,0
981021,2,3,1,7,4,1,0,0
981021,2,3,1,7,5,0,0,0
981021,2,3,1,8,1,0,0,1
981021,2,3,1,8,2,0,0,0
981021,2,3,1,8,3,0,0,1
981021,2,3,1,8,4,0,0,0
981021,2,3,1,8,5,0,0,1
981021,2,2,1,1,1,0,0,0
981021,2,2,1,1,2,0,0,0
981021,2,2,1,1,3,0,0,0
981021,2,2,1,1,4,0,0,0
981021,2,2,1,1,5,0,0,0
981021,2,2,1,2,1,0,0,0
981021,2,2,1,2,2,0,0,0
981021,2,2,1,2,3,0,0,0
981021,2,2,1,2,4,0,0,0
981021,2,2,1,2,5,0,0,0
981021,2,2,1,3,1,0,0,0
981021,2,2,1,3,2,0,0,0
981021,2,2,1,3,3,0,0,0
981021,2,2,1,3,4,0,0,1
981021,2,2,1,3,5,0,0,0
981021,2,2,1,4,1,0,0,0
981021,2,2,1,4,2,0,0,1
981021,2,2,1,4,3,0,0,0
981021,2,2,1,4,4,0,0,0
981021,2,2,1,4,5,0,0,1
981021,2,2,1,5,1,0,0,0
981021,2,2,1,5,2,0,0,0
981021,2,2,1,5,3,0,0,0
981021,2,2,1,5,4,0,0,0
981021,2,2,1,5,5,0,0,1
981021,2,2,1,6,1,0,0,0
981021,2,2,1,6,2,0,0,0
981021,2,2,1,6,3,0,0,0
981021,2,2,1,6,4,0,0,0
981021,2,2,1,6,5,0,0,0
981021,2,2,1,7,1,4,0,0
981021,2,2,1,7,2,1,0,0
981021,2,2,1,7,3,0,0,0
981021,2,2,1,7,4,0,0,0
981021,2,2,1,7,5,0,0,0
981021,2,2,1,8,1,0,0,0
981021,2,2,1,8,2,0,0,0
981021,2,2,1,8,3,0,0,0
981021,2,2,1,8,4,0,0,0
981021,2,2,1,8,5,0,0,0
981021,2,1,1,1,1,1,0,0
981021,2,1,1,1,2,0,0,0
981021,2,1,1,1,3,0,0,0
981021,2,1,1,1,4,0,0,0
981021,2,1,1,1,5,0,0,0
981021,2,1,1,2,1,0,0,0
981021,2,1,1,2,2,1,0,0
981021,2,1,1,2,3,0,0,0
981021,2,1,1,2,4,2,0,0
981021,2,1,1,2,5,0,0,0
981021,2,1,1,3,1,0,0,0
981021,2,1,1,3,2,0,0,0
981021,2,1,1,3,3,0,0,0
981021,2,1,1,3,4,0,0,0
981021,2,1,1,3,5,0,0,0
981021,2,1,1,4,1,3,0,0
981021,2,1,1,4,2,0,0,0
981021,2,1,1,4,3,3,0,0
981021,2,1,1,4,4,1,0,0
981021,2,1,1,4,5,0,0,0
981021,2,1,1,5,1,0,0,0
981021,2,1,1,5,2,0,0,0
981021,2,1,1,5,3,0,0,0
981021,2,1,1,5,4,0,0,0
981021,2,1,1,5,5,0,0,0
981021,2,1,1,6,1,0,0,0
981021,2,1,1,6,2,0,0,0
981021,2,1,1,6,3,2,0,0
981021,2,1,1,6,4,2,0,0
981021,2,1,1,6,5,0,0,0
981021,2,1,1,7,1,0,0,0
981021,2,1,1,7,2,0,0,0
981021,2,1,1,7,3,0,0,0
981021,2,1,1,7,4,0,0,0
981021,2,1,1,7,5,0,0,0
981021,2,1,1,8,1,0,0,0
981021,2,1,1,8,2,0,0,0
981021,2,1,1,8,3,2,0,0
981021,2,1,1,8,4,1,0,0
981021,2,1,1,8,5,0,0,0
981028,2,5,3,1,1,0,0,0
981028,2,5,3,1,2,0,0,0
981028,2,5,3,1,3,0,0,0
981028,2,5,3,1,4,0,7,0
981028,2,5,3,1,5,2,3,0
981028,2,5,3,2,1,0,0,0
981028,2,5,3,2,2,0,0,0
981028,2,5,3,2,3,3,1,0
981028,2,5,3,2,4,0,0,0
981028,2,5,3,2,5,0,3,0
981028,2,5,3,3,1,0,0,0
981028,2,5,3,3,2,0,0,0
981028,2,5,3,3,3,0,2,0
981028,2,5,3,3,4,0,0,0
981028,2,5,3,3,5,1,2,0
981028,2,5,3,4,1,0,1,0
981028,2,5,3,4,2,0,0,0
981028,2,5,3,4,3,2,0,0
981028,2,5,3,4,4,0,0,0
981028,2,5,3,4,5,10,12,0
981028,2,5,3,5,1,0,0,0
981028,2,5,3,5,2,1,1,0
981028,2,5,3,5,3,0,0,0
981028,2,5,3,5,4,0,4,1
981028,2,5,3,5,5,2,1,0
981028,2,5,3,6,1,0,0,0
981028,2,5,3,6,2,0,2,0
981028,2,5,3,6,3,1,1,0
981028,2,5,3,6,4,0,0,0
981028,2,5,3,6,5,0,2,0
981028,2,5,3,7,1,0,0,0
981028,2,5,3,7,2,0,2,0
981028,2,5,3,7,3,3,1,0
981028,2,5,3,7,4,2,7,0
981028,2,5,3,7,5,0,0,0
981028,2,5,3,8,1,0,1,0
981028,2,5,3,8,2,0,0,0
981028,2,5,3,8,3,2,0,0
981028,2,5,3,8,4,0,2,0
981028,2,5,3,8,5,1,0,0
981028,2,4,3,1,1,0,1,0
981028,2,4,3,1,2,0,0,0
981028,2,4,3,1,3,0,4,1
981028,2,4,3,1,4,0,9,4
981028,2,4,3,1,5,0,2,0
981028,2,4,3,2,1,0,2,0
981028,2,4,3,2,2,0,0,0
981028,2,4,3,2,3,1,3,1
981028,2,4,3,2,4,0,0,0
981028,2,4,3,2,5,0,0,0
981028,2,4,3,3,1,2,8,2
981028,2,4,3,3,2,0,4,0
981028,2,4,3,3,3,0,4,0
981028,2,4,3,3,4,0,0,0
981028,2,4,3,3,5,0,16,4
981028,2,4,3,4,1,0,5,0
981028,2,4,3,4,2,0,4,0
981028,2,4,3,4,3,0,0,1
981028,2,4,3,4,4,0,7,0
981028,2,4,3,4,5,0,0,0
981028,2,4,3,5,1,3,2,0
981028,2,4,3,5,2,0,3,0
981028,2,4,3,5,3,3,1,0
981028,2,4,3,5,4,0,1,0
981028,2,4,3,5,5,0,0,0
981028,2,4,3,6,1,1,1,0
981028,2,4,3,6,2,1,8,0
981028,2,4,3,6,3,5,4,1
981028,2,4,3,6,4,1,3,1
981028,2,4,3,6,5,0,2,0
981028,2,4,3,7,1,2,5,1
981028,2,4,3,7,2,4,3,0
981028,2,4,3,7,3,2,12,0
981028,2,4,3,7,4,3,3,0
981028,2,4,3,7,5,1,1,0
981028,2,4,3,8,1,1,3,0
981028,2,4,3,8,2,0,16,0
981028,2,4,3,8,3,0,7,0
981028,2,4,3,8,4,5,12,0
981028,2,4,3,8,5,0,1,0
981028,2,3,3,1,1,0,0,1
981028,2,3,3,1,2,0,0,0
981028,2,3,3,1,3,0,0,0
981028,2,3,3,1,4,0,0,0
981028,2,3,3,1,5,0,0,0
981028,2,3,3,2,1,0,0,0
981028,2,3,3,2,2,0,0,0
981028,2,3,3,2,3,0,0,0
981028,2,3,3,2,4,0,4,1
981028,2,3,3,2,5,0,5,0
981028,2,3,3,3,1,0,0,0
981028,2,3,3,3,2,0,2,0
981028,2,3,3,3,3,0,3,0
981028,2,3,3,3,4,3,0,0
981028,2,3,3,3,5,0,4,0
981028,2,3,3,4,1,1,2,0
981028,2,3,3,4,2,0,5,2
981028,2,3,3,4,3,0,2,0
981028,2,3,3,4,4,0,2,2
981028,2,3,3,4,5,0,1,0
981028,2,3,3,5,1,0,2,0
981028,2,3,3,5,2,1,2,0
981028,2,3,3,5,3,3,0,0
981028,2,3,3,5,4,1,2,0
981028,2,3,3,5,5,0,1,0
981028,2,3,3,6,1,0,1,0
981028,2,3,3,6,2,0,0,0
981028,2,3,3,6,3,0,1,0
981028,2,3,3,6,4,0,1,0
981028,2,3,3,6,5,4,0,0
981028,2,3,3,7,1,0,2,0
981028,2,3,3,7,2,0,0,0
981028,2,3,3,7,3,0,0,0
981028,2,3,3,7,4,0,0,0
981028,2,3,3,7,5,0,0,0
981028,2,3,3,8,1,0,0,0
981028,2,3,3,8,2,0,1,0
981028,2,3,3,8,3,0,0,0
981028,2,3,3,8,4,0,9,0
981028,2,3,3,8,5,0,1,0
981028,2,2,3,1,1,0,0,0
981028,2,2,3,1,2,0,0,0
981028,2,2,3,1,3,0,0,0
981028,2,2,3,1,4,0,5,2
981028,2,2,3,1,5,0,0,0
981028,2,2,3,2,1,0,1,0
981028,2,2,3,2,2,0,5,0
981028,2,2,3,2,3,0,3,1
981028,2,2,3,2,4,0,0,0
981028,2,2,3,2,5,5,1,0
981028,2,2,3,3,1,0,1,0
981028,2,2,3,3,2,0,0,0
981028,2,2,3,3,3,2,0,0
981028,2,2,3,3,4,0,0,0
981028,2,2,3,3,5,0,0,0
981028,2,2,3,4,1,0,0,0
981028,2,2,3,4,2,2,4,0
981028,2,2,3,4,3,1,2,0
981028,2,2,3,4,4,0,1,0
981028,2,2,3,4,5,0,0,0
981028,2,2,3,5,1,0,0,0
981028,2,2,3,5,2,0,0,0
981028,2,2,3,5,3,0,1,0
981028,2,2,3,5,4,0,1,0
981028,2,2,3,5,5,0,4,0
981028,2,2,3,6,1,0,4,1
981028,2,2,3,6,2,1,1,0
981028,2,2,3,6,3,0,0,0
981028,2,2,3,6,4,0,2,0
981028,2,2,3,6,5,0,0,0
981028,2,2,3,7,1,1,1,0
981028,2,2,3,7,2,0,5,0
981028,2,2,3,7,3,0,2,0
981028,2,2,3,7,4,1,0,0
981028,2,2,3,7,5,1,2,0
981028,2,2,3,8,1,0,6,0
981028,2,2,3,8,2,0,3,0
981028,2,2,3,8,3,0,6,1
981028,2,2,3,8,4,0,13,0
981028,2,2,3,8,5,0,14,1
981028,2,1,3,1,1,1,3,0
981028,2,1,3,1,2,0,1,0
981028,2,1,3,1,3,0,3,0
981028,2,1,3,1,4,0,14,0
981028,2,1,3,1,5,0,3,0
981028,2,1,3,2,1,1,2,0
981028,2,1,3,2,2,0,0,0
981028,2,1,3,2,3,1,7,0
981028,2,1,3,2,4,0,2,0
981028,2,1,3,2,5,5,4,1
981028,2,1,3,3,1,4,18,1
981028,2,1,3,3,2,1,0,0
981028,2,1,3,3,3,0,6,1
981028,2,1,3,3,4,2,4,2
981028,2,1,3,3,5,3,1,1
981028,2,1,3,4,1,1,1,0
981028,2,1,3,4,2,0,9,2
981028,2,1,3,4,3,0,0,0
981028,2,1,3,4,4,0,4,0
981028,2,1,3,4,5,0,6,2
981028,2,1,3,5,1,2,1,0
981028,2,1,3,5,2,3,9,0
981028,2,1,3,5,3,1,5,1
981028,2,1,3,5,4,0,3,0
981028,2,1,3,5,5,0,1,0
981028,2,1,3,6,1,2,1,0
981028,2,1,3,6,2,0,0,0
981028,2,1,3,6,3,0,0,0
981028,2,1,3,6,4,5,2,0
981028,2,1,3,6,5,0,3,0
981028,2,1,3,7,1,2,1,0
981028,2,1,3,7,2,1,2,0
981028,2,1,3,7,3,1,9,0
981028,2,1,3,7,4,1,0,0
981028,2,1,3,7,5,1,0,1
981028,2,1,3,8,1,0,0,0
981028,2,1,3,8,2,1,2,0
981028,2,1,3,8,3,4,5,0
981028,2,1,3,8,4,3,0,0
981028,2,1,3,8,5,0,0,0
981028,3,5,3,1,1,16,2,0
981028,3,5,3,1,2,8,1,0
981028,3,5,3,1,3,5,0,0
981028,3,5,3,1,4,4,0,0
981028,3,5,3,1,5,3,14,0
981028,3,5,3,2,1,0,0,0
981028,3,5,3,2,2,2,0,0
981028,3,5,3,2,3,0,0,0
981028,3,5,3,2,4,4,1,0
981028,3,5,3,2,5,0,5,0
981028,3,5,3,3,1,28,0,2
981028,3,5,3,3,2,9,0,0
981028,3,5,3,3,3,8,0,0
981028,3,5,3,3,4,0,0,0
981028,3,5,3,3,5,0,0,0
981028,3,5,3,4,1,3,1,0
981028,3,5,3,4,2,2,2,0
981028,3,5,3,4,3,7,0,0
981028,3,5,3,4,4,5,2,0
981028,3,5,3,4,5,15,0,0
981028,3,5,3,5,1,0,1,0
981028,3,5,3,5,2,0,0,0
981028,3,5,3,5,3,2,7,0
981028,3,5,3,5,4,0,8,0
981028,3,5,3,5,5,0,2,0
981028,3,5,3,6,1,0,1,0
981028,3,5,3,6,2,0,3,0
981028,3,5,3,6,3,0,0,0
981028,3,5,3,6,4,0,5,0
981028,3,5,3,6,5,0,4,3
981028,3,5,3,7,1,0,3,0
981028,3,5,3,7,2,2,2,0
981028,3,5,3,7,3,0,4,0
981028,3,5,3,7,4,3,2,0
981028,3,5,3,7,5,1,3,1
981028,3,5,3,8,1,0,0,0
981028,3,5,3,8,2,0,1,1
981028,3,5,3,8,3,1,2,4
981028,3,5,3,8,4,0,1,0
981028,3,5,3,8,5,0,0,0
981028,3,4,3,1,1,0,2,0
981028,3,4,3,1,2,0,0,0
981028,3,4,3,1,3,0,0,0
981028,3,4,3,1,4,2,1,1
981028,3,4,3,1,5,0,1,0
981028,3,4,3,2,1,0,0,0
981028,3,4,3,2,2,0,0,0
981028,3,4,3,2,3,0,0,0
981028,3,4,3,2,4,0,0,0
981028,3,4,3,2,5,0,0,0
981028,3,4,3,3,1,4,1,1
981028,3,4,3,3,2,8,0,0
981028,3,4,3,3,3,2,2,0
981028,3,4,3,3,4,6,0,0
981028,3,4,3,3,5,2,7,0
981028,3,4,3,4,1,0,2,0
981028,3,4,3,4,2,0,0,0
981028,3,4,3,4,3,0,0,0
981028,3,4,3,4,4,0,0,0
981028,3,4,3,4,5,0,12,1
981028,3,4,3,5,1,0,0,0
981028,3,4,3,5,2,0,0,0
981028,3,4,3,5,3,0,1,0
981028,3,4,3,5,4,3,2,0
981028,3,4,3,5,5,0,3,1
981028,3,4,3,6,1,0,0,0
981028,3,4,3,6,2,4,1,0
981028,3,4,3,6,3,0,0,0
981028,3,4,3,6,4,3,0,0
981028,3,4,3,6,5,1,1,0
981028,3,4,3,7,1,3,0,0
981028,3,4,3,7,2,0,0,0
981028,3,4,3,7,3,2,0,0
981028,3,4,3,7,4,0,5,0
981028,3,4,3,7,5,0,0,0
981028,3,4,3,8,1,0,0,0
981028,3,4,3,8,2,0,0,0
981028,3,4,3,8,3,1,1,0
981028,3,4,3,8,4,0,6,0
981028,3,4,3,8,5,0,0,0
981028,3,3,3,1,1,0,0,0
981028,3,3,3,1,2,1,1,0
981028,3,3,3,1,3,0,2,0
981028,3,3,3,1,4,1,6,0
981028,3,3,3,1,5,0,1,0
981028,3,3,3,2,1,0,0,0
981028,3,3,3,2,2,0,0,0
981028,3,3,3,2,3,2,1,0
981028,3,3,3,2,4,1,0,0
981028,3,3,3,2,5,2,3,0
981028,3,3,3,3,1,0,0,0
981028,3,3,3,3,2,0,0,0
981028,3,3,3,3,3,0,0,2
981028,3,3,3,3,4,4,0,0
981028,3,3,3,3,5,2,1,0
981028,3,3,3,4,1,0,0,0
981028,3,3,3,4,2,0,0,0
981028,3,3,3,4,3,0,0,0
981028,3,3,3,4,4,0,0,0
981028,3,3,3,4,5,0,0,0
981028,3,3,3,5,1,0,0,0
981028,3,3,3,5,2,0,0,0
981028,3,3,3,5,3,0,1,0
981028,3,3,3,5,4,0,0,0
981028,3,3,3,5,5,0,1,0
981028,3,3,3,6,1,0,0,0
981028,3,3,3,6,2,0,0,0
981028,3,3,3,6,3,0,0,0
981028,3,3,3,6,4,0,0,0
981028,3,3,3,6,5,0,0,0
981028,3,3,3,7,1,0,0,0
981028,3,3,3,7,2,2,0,0
981028,3,3,3,7,3,0,0,0
981028,3,3,3,7,4,0,0,0
981028,3,3,3,7,5,0,1,0
981028,3,3,3,8,1,0,0,0
981028,3,3,3,8,2,0,0,0
981028,3,3,3,8,3,2,0,0
981028,3,3,3,8,4,0,3,0
981028,3,3,3,8,5,2,6,0
981028,3,2,3,1,1,0,0,0
981028,3,2,3,1,2,0,3,0
981028,3,2,3,1,3,0,0,0
981028,3,2,3,1,4,0,0,0
981028,3,2,3,1,5,0,5,1
981028,3,2,3,2,1,0,2,0
981028,3,2,3,2,2,0,2,0
981028,3,2,3,2,3,0,0,0
981028,3,2,3,2,4,0,0,0
981028,3,2,3,2,5,0,0,0
981028,3,2,3,3,1,0,0,0
981028,3,2,3,3,2,0,0,0
981028,3,2,3,3,3,0,0,0
981028,3,2,3,3,4,0,0,0
981028,3,2,3,3,5,0,0,0
981028,3,2,3,4,1,0,0,0
981028,3,2,3,4,2,0,0,0
981028,3,2,3,4,3,0,0,0
981028,3,2,3,4,4,0,0,0
981028,3,2,3,4,5,0,0,0
981028,3,2,3,5,1,0,0,0
981028,3,2,3,5,2,0,0,0
981028,3,2,3,5,3,0,0,0
981028,3,2,3,5,4,2,0,0
981028,3,2,3,5,5,0,0,0
981028,3,2,3,6,1,0,1,0
981028,3,2,3,6,2,0,1,0
981028,3,2,3,6,3,2,0,0
981028,3,2,3,6,4,0,0,0
981028,3,2,3,6,5,2,0,0
981028,3,2,3,7,1,3,0,0
981028,3,2,3,7,2,1,0,0
981028,3,2,3,7,3,0,0,0
981028,3,2,3,7,4,2,0,0
981028,3,2,3,7,5,0,0,0
981028,3,2,3,8,1,0,0,0
981028,3,2,3,8,2,0,0,0
981028,3,2,3,8,3,3,0,0
981028,3,2,3,8,4,0,4,1
981028,3,2,3,8,5,2,0,0
981028,3,1,3,1,1,0,0,0
981028,3,1,3,1,2,2,0,0
981028,3,1,3,1,3,0,0,0
981028,3,1,3,1,4,0,1,0
981028,3,1,3,1,5,4,2,0
981028,3,1,3,2,1,0,0,0
981028,3,1,3,2,2,0,0,0
981028,3,1,3,2,3,2,3,0
981028,3,1,3,2,4,0,1,1
981028,3,1,3,2,5,0,5,2
981028,3,1,3,3,1,0,0,0
981028,3,1,3,3,2,0,0,0
981028,3,1,3,3,3,0,0,0
981028,3,1,3,3,4,0,0,0
981028,3,1,3,3,5,0,0,0
981028,3,1,3,4,1,1,0,0
981028,3,1,3,4,2,2,0,0
981028,3,1,3,4,3,0,0,0
981028,3,1,3,4,4,0,0,0
981028,3,1,3,4,5,2,0,0
981028,3,1,3,5,1,3,0,0
981028,3,1,3,5,2,2,0,0
981028,3,1,3,5,3,0,0,0
981028,3,1,3,5,4,0,0,0
981028,3,1,3,5,5,3,0,0
981028,3,1,3,6,1,0,0,0
981028,3,1,3,6,2,0,0,0
981028,3,1,3,6,3,3,0,0
981028,3,1,3,6,4,0,0,0
981028,3,1,3,6,5,0,0,0
981028,3,1,3,7,1,0,0,0
981028,3,1,3,7,2,0,0,0
981028,3,1,3,7,3,0,0,0
981028,3,1,3,7,4,0,0,0
981028,3,1,3,7,5,0,1,0
981028,3,1,3,8,1,4,0,0
981028,3,1,3,8,2,3,0,0
981028,3,1,3,8,3,0,2,0
981028,3,1,3,8,4,2,1,0
981028,3,1,3,8,5,2,0,0
981028,2,5,2,1,1,0,0,0
981028,2,5,2,1,2,0,0,0
981028,2,5,2,1,3,0,0,0
981028,2,5,2,1,4,1,0,1
981028,2,5,2,1,5,0,0,1
981028,2,5,2,2,1,4,0,0
981028,2,5,2,2,2,2,0,0
981028,2,5,2,2,3,0,0,0
981028,2,5,2,2,4,19,0,0
981028,2,5,2,2,5,0,0,0
981028,2,5,2,3,1,1,0,0
981028,2,5,2,3,2,3,0,0
981028,2,5,2,3,3,0,0,0
981028,2,5,2,3,4,2,0,0
981028,2,5,2,3,5,4,0,0
981028,2,5,2,4,1,0,0,1
981028,2,5,2,4,2,1,0,0
981028,2,5,2,4,3,1,0,0
981028,2,5,2,4,4,0,0,0
981028,2,5,2,4,5,3,0,0
981028,2,5,2,5,1,2,0,0
981028,2,5,2,5,2,4,0,0
981028,2,5,2,5,3,3,0,0
981028,2,5,2,5,4,4,0,0
981028,2,5,2,5,5,8,0,0
981028,2,5,2,6,1,1,0,0
981028,2,5,2,6,2,0,0,0
981028,2,5,2,6,3,0,0,0
981028,2,5,2,6,4,4,0,1
981028,2,5,2,6,5,4,0,0
981028,2,5,2,7,1,1,0,0
981028,2,5,2,7,2,5,0,0
981028,2,5,2,7,3,0,0,0
981028,2,5,2,7,4,2,0,0
981028,2,5,2,7,5,0,0,0
981028,2,5,2,8,1,3,0,0
981028,2,5,2,8,2,7,0,0
981028,2,5,2,8,3,3,0,0
981028,2,5,2,8,4,0,0,0
981028,2,5,2,8,5,20,0,0
981028,2,4,2,1,1,0,0,0
981028,2,4,2,1,2,0,0,1
981028,2,4,2,1,3,0,0,2
981028,2,4,2,1,4,0,0,0
981028,2,4,2,1,5,0,0,1
981028,2,4,2,2,1,20,3,0
981028,2,4,2,2,2,15,0,0
981028,2,4,2,2,3,21,2,0
981028,2,4,2,2,4,11,0,0
981028,2,4,2,2,5,10,1,0
981028,2,4,2,3,1,0,0,0
981028,2,4,2,3,2,1,0,0
981028,2,4,2,3,3,19,0,0
981028,2,4,2,3,4,20,0,0
981028,2,4,2,3,5,15,1,1
981028,2,4,2,4,1,7,1,0
981028,2,4,2,4,2,17,2,0
981028,2,4,2,4,3,0,0,0
981028,2,4,2,4,4,13,0,0
981028,2,4,2,4,5,10,0,0
981028,2,4,2,5,1,0,0,0
981028,2,4,2,5,2,0,1,0
981028,2,4,2,5,3,4,0,0
981028,2,4,2,5,4,7,1,0
981028,2,4,2,5,5,2,0,0
981028,2,4,2,6,1,7,0,0
981028,2,4,2,6,2,2,0,0
981028,2,4,2,6,3,1,0,0
981028,2,4,2,6,4,0,0,0
981028,2,4,2,6,5,2,0,1
981028,2,4,2,7,1,4,1,0
981028,2,4,2,7,2,13,0,0
981028,2,4,2,7,3,3,4,0
981028,2,4,2,7,4,3,0,0
981028,2,4,2,7,5,20,0,0
981028,2,4,2,8,1,2,0,0
981028,2,4,2,8,2,34,0,0
981028,2,4,2,8,3,7,0,0
981028,2,4,2,8,4,10,0,1
981028,2,4,2,8,5,58,0,1
981028,2,3,2,1,1,0,0,0
981028,2,3,2,1,2,0,0,0
981028,2,3,2,1,3,0,0,0
981028,2,3,2,1,4,0,0,0
981028,2,3,2,1,5,0,0,0
981028,2,3,2,2,1,0,2,0
981028,2,3,2,2,2,0,2,0
981028,2,3,2,2,3,0,3,0
981028,2,3,2,2,4,2,2,0
981028,2,3,2,2,5,0,2,0
981028,2,3,2,3,1,0,0,0
981028,2,3,2,3,2,0,0,0
981028,2,3,2,3,3,0,0,0
981028,2,3,2,3,4,0,0,0
981028,2,3,2,3,5,0,0,0
981028,2,3,2,4,1,4,0,0
981028,2,3,2,4,2,1,0,0
981028,2,3,2,4,3,2,0,0
981028,2,3,2,4,4,0,0,0
981028,2,3,2,4,5,2,0,0
981028,2,3,2,5,1,0,0,0
981028,2,3,2,5,2,3,0,0
981028,2,3,2,5,3,5,0,0
981028,2,3,2,5,4,1,2,0
981028,2,3,2,5,5,2,1,0
981028,2,3,2,6,1,0,0,0
981028,2,3,2,6,2,0,0,0
981028,2,3,2,6,3,0,0,0
981028,2,3,2,6,4,1,0,0
981028,2,3,2,6,5,1,0,0
981028,2,3,2,7,1,0,0,0
981028,2,3,2,7,2,1,0,0
981028,2,3,2,7,3,2,1,0
981028,2,3,2,7,4,0,0,0
981028,2,3,2,7,5,3,2,0
981028,2,3,2,8,1,1,0,1
981028,2,3,2,8,2,0,0,0
981028,2,3,2,8,3,5,0,0
981028,2,3,2,8,4,13,0,0
981028,2,3,2,8,5,4,0,0
981028,2,2,2,1,1,0,0,0
981028,2,2,2,1,2,0,0,0
981028,2,2,2,1,3,0,0,0
981028,2,2,2,1,4,0,0,0
981028,2,2,2,1,5,0,0,0
981028,2,2,2,2,1,0,0,0
981028,2,2,2,2,2,0,0,0
981028,2,2,2,2,3,0,0,0
981028,2,2,2,2,4,0,0,0
981028,2,2,2,2,5,0,0,0
981028,2,2,2,3,1,0,0,0
981028,2,2,2,3,2,1,0,0
981028,2,2,2,3,3,0,0,0
981028,2,2,2,3,4,2,0,0
981028,2,2,2,3,5,0,0,0
981028,2,2,2,4,1,0,0,0
981028,2,2,2,4,2,0,0,0
981028,2,2,2,4,3,0,0,0
981028,2,2,2,4,4,0,0,0
981028,2,2,2,4,5,0,0,0
981028,2,2,2,5,1,0,0,0
981028,2,2,2,5,2,8,0,0
981028,2,2,2,5,3,0,0,0
981028,2,2,2,5,4,0,0,0
981028,2,2,2,5,5,1,0,0
981028,2,2,2,6,1,0,0,0
981028,2,2,2,6,2,0,0,0
